X_coord,Y_coord,Ref_Wind,Num_Turb,Sim_ID,Turbine,Wind_Direction,X_rotated,Y_rotated
59.0,-558.0,6.08820152,80,hornsrev_282_8,T2,12,173.72543191960426,-533.5395714512158
118.0,-1116.0,6.10485983,80,hornsrev_282_8,T3,12,347.4508638392085,-1067.0791429024316
177.0,-1674.0,6.09881306,80,hornsrev_282_8,T4,12,521.1762957588128,-1600.6187143536474
235.0,-2231.0,6.08732557,80,hornsrev_282_8,T5,12,693.7156683868654,-2133.388049894947
294.0,-2789.0,6.10216284,80,hornsrev_282_8,T6,12,867.4411003064697,-2666.9276213461626
353.0,-3347.0,6.09082937,80,hornsrev_282_8,T7,12,1041.166532226074,-3200.467192797378
412.0,-3904.0,6.10392618,80,hornsrev_282_8,T8,12,1214.6840524548604,-3733.028616647861
560.0,0.0,6.06308079,80,hornsrev_282_8,T11,12,547.7626564109312,116.43054685794525
619.0,-558.0,6.07009697,80,hornsrev_282_8,T12,12,721.4880883305354,-417.1090245932705
678.0,-1116.0,6.08677864,80,hornsrev_282_8,T13,12,895.2135202501397,-950.6485960444865
737.0,-1674.0,6.08330297,80,hornsrev_282_8,T14,12,1068.938952169744,-1484.188167495702
796.0,-2231.0,6.06871605,80,hornsrev_282_8,T15,12,1242.4564723985304,-2016.749591346184
855.0,-2789.0,6.08601665,80,hornsrev_282_8,T16,12,1416.181904318135,-2550.2891627974
914.0,-3347.0,6.05692101,80,hornsrev_282_8,T17,12,1589.907336237739,-3083.8287342486155
973.0,-3904.0,6.08680868,80,hornsrev_282_8,T18,12,1763.4248564665254,-3616.390158099098
1120.0,0.0,6.05670977,80,hornsrev_282_8,T21,12,1095.5253128218624,232.8610937158905
1179.0,-558.0,6.06257963,80,hornsrev_282_8,T22,12,1269.2507447414666,-300.6784777353254
1238.0,-1116.0,6.08041716,80,hornsrev_282_8,T23,12,1442.976176661071,-834.2180491865411
1297.0,-1674.0,6.07659101,80,hornsrev_282_8,T24,12,1616.7016085806752,-1367.7576206377569
1356.0,-2231.0,6.06313133,80,hornsrev_282_8,T25,12,1790.2191288094616,-1900.319044488239
1415.0,-2789.0,6.07905626,80,hornsrev_282_8,T26,12,1963.9445607290656,-2433.8586159394545
1474.0,-3347.0,6.08049297,80,hornsrev_282_8,T27,12,2137.66999264867,-2967.3981873906705
1533.0,-3904.0,6.07937241,80,hornsrev_282_8,T28,12,2311.1875128774564,-3499.9596112411523
1680.0,0.0,6.05313253,80,hornsrev_282_8,T31,12,1643.2879692327936,349.2916405738357
1739.0,-558.0,6.04520178,80,hornsrev_282_8,T32,12,1817.0134011523976,-184.2479308773801
1798.0,-1116.0,6.06238937,80,hornsrev_282_8,T33,12,1990.7388330720016,-717.7875023285959
1857.0,-1674.0,6.05838108,80,hornsrev_282_8,T34,12,2164.4642649916063,-1251.3270737798116
1916.0,-2231.0,6.04263926,80,hornsrev_282_8,T35,12,2337.981785220393,-1783.8884976302938
1975.0,-2789.0,6.05786991,80,hornsrev_282_8,T36,12,2511.707217139997,-2317.4280690815094
2035.0,-3347.0,6.04959393,80,hornsrev_282_8,T37,12,2686.410796660335,-2850.7597288419074
2094.0,-3904.0,6.07400274,80,hornsrev_282_8,T38,12,2859.9283168891216,-3383.321152692389
2240.0,0.0,6.05181456,80,hornsrev_282_8,T41,12,2191.0506256437247,465.7221874317809
2299.0,-558.0,5.74544525,80,hornsrev_282_8,T42,12,2364.776057563329,-67.81738401943488
2358.0,-1116.0,5.74206638,80,hornsrev_282_8,T43,12,2538.5014894829333,-601.3569554706507
2418.0,-1674.0,5.71677065,80,hornsrev_282_8,T44,12,2713.2050690032715,-1134.6886152310487
2477.0,-2231.0,5.69120264,80,hornsrev_282_8,T45,12,2886.722589232057,-1667.2500390815308
2536.0,-2789.0,5.69434214,80,hornsrev_282_8,T46,12,3060.448021151662,-2200.7896105327463
2595.0,-3347.0,5.67344379,80,hornsrev_282_8,T47,12,3234.1734530712665,-2734.3291819839624
2654.0,-3904.0,5.67359829,80,hornsrev_282_8,T48,12,3407.690973300053,-3266.890605834444
2800.0,0.0,6.0533514,80,hornsrev_282_8,T51,12,2738.813282054656,582.1527342897261
2859.0,-558.0,5.37693787,80,hornsrev_282_8,T52,12,2912.53871397426,48.613162838510334
2919.0,-1116.0,5.37061453,80,hornsrev_282_8,T53,12,3087.242293494598,-484.71849692188766
2978.0,-1674.0,5.37457609,80,hornsrev_282_8,T54,12,3260.9677254142025,-1018.2580683731036
3037.0,-2231.0,5.36287546,80,hornsrev_282_8,T55,12,3434.485245642989,-1550.8194922235857
3096.0,-2789.0,5.3767972,80,hornsrev_282_8,T56,12,3608.2106775625934,-2084.3590636748013
3156.0,-3347.0,5.36559153,80,hornsrev_282_8,T57,12,3782.914257082932,-2617.6907234351997
3215.0,-3904.0,5.37886858,80,hornsrev_282_8,T58,12,3956.431777311717,-3150.252147285681
3360.0,0.0,6.05285025,80,hornsrev_282_8,T61,12,3286.575938465587,698.5832811476714
3419.0,-558.0,5.32477808,80,hornsrev_282_8,T62,12,3460.301370385192,165.0437096964556
3479.0,-1116.0,5.32476997,80,hornsrev_282_8,T63,12,3635.0049499055294,-368.2879500639425
3538.0,-1674.0,5.33216476,80,hornsrev_282_8,T64,12,3808.730381825134,-901.8275215151584
3597.0,-2231.0,5.32432795,80,hornsrev_282_8,T65,12,3982.24790205392,-1434.3889453656402
3657.0,-2789.0,5.33861637,80,hornsrev_282_8,T66,12,4156.951481574258,-1967.7206051260384
3716.0,-3347.0,5.33223295,80,hornsrev_282_8,T67,12,4330.676913493862,-2501.2601765772542
3775.0,-3904.0,5.34948015,80,hornsrev_282_8,T68,12,4504.194433722649,-3033.821600427736
3920.0,0.0,6.05145264,80,hornsrev_282_8,T71,12,3834.338594876518,815.0138280056166
3979.0,-558.0,5.31873989,80,hornsrev_282_8,T72,12,4008.0640267961226,281.4742565544008
4039.0,-1116.0,5.3155508,80,hornsrev_282_8,T73,12,4182.767606316461,-251.85740320599723
4098.0,-1674.0,5.32166958,80,hornsrev_282_8,T74,12,4356.493038236064,-785.396974657213
4158.0,-2231.0,5.32132626,80,hornsrev_282_8,T75,12,4530.988706065586,-1317.7504868168771
4217.0,-2789.0,5.32606983,80,hornsrev_282_8,T76,12,4704.714137985189,-1851.2900582680927
4276.0,-3347.0,5.31819677,80,hornsrev_282_8,T77,12,4878.439569904794,-2384.8296297193087
4336.0,-3904.0,5.3310318,80,hornsrev_282_8,T78,12,5052.935237734314,-2917.183141878973
4480.0,0.0,6.05348253,80,hornsrev_282_8,T81,12,4382.1012512874495,931.4443748635618
4539.0,-558.0,5.3209157,80,hornsrev_282_8,T82,12,4555.826683207054,397.9048034123461
4599.0,-1116.0,5.26707554,80,hornsrev_282_8,T83,12,4730.530262727392,-135.42685634805196
4658.0,-1674.0,5.26709127,80,hornsrev_282_8,T84,12,4904.255694646996,-668.9664277992678
4718.0,-2231.0,5.26039219,80,hornsrev_282_8,T85,12,5078.751362476517,-1201.319939958932
4777.0,-2789.0,5.25984716,80,hornsrev_282_8,T86,12,5252.476794396121,-1734.8595114101477
4837.0,-3347.0,5.24873114,80,hornsrev_282_8,T87,12,5427.180373916459,-2268.191171170546
4896.0,-3904.0,5.24768162,80,hornsrev_282_8,T88,12,5600.697894145244,-2800.7525950210274
5040.0,0.0,6.06424046,80,hornsrev_282_8,T91,12,4929.863907698381,1047.874921721507
5100.0,-558.0,5.32950592,80,hornsrev_282_8,T92,12,5104.567487218719,514.543261961109
5159.0,-1116.0,5.13134003,80,hornsrev_282_8,T93,12,5278.292919138324,-18.9963094901068
5219.0,-1674.0,5.1262908,80,hornsrev_282_8,T94,12,5452.996498658661,-552.3279692505048
5278.0,-2231.0,5.1199584,80,hornsrev_282_8,T95,12,5626.514018887448,-1084.8893931009868
5338.0,-2789.0,5.12289429,80,hornsrev_282_8,T96,12,5801.217598407785,-1618.2210528613846
5397.0,-3347.0,5.10834694,80,hornsrev_282_8,T97,12,5974.943030327389,-2151.7606243126006
5457.0,-3904.0,5.1035738,80,hornsrev_282_8,T98,12,6149.43869815691,-2684.1141364722644
0.0,0.0,6.09006882,80,hornsrev_283_8,T1,13,0.0,0.0
59.0,-558.0,6.09380627,80,hornsrev_283_8,T2,13,183.0105221462056,-530.4263839438732
118.0,-1116.0,6.10259199,80,hornsrev_283_8,T3,13,366.0210442924112,-1060.8527678877465
177.0,-1674.0,6.09710455,80,hornsrev_283_8,T4,13,549.0315664386167,-1591.2791518316196
235.0,-2231.0,6.08892107,80,hornsrev_283_8,T5,13,730.8427674656931,-2120.956116765052
294.0,-2789.0,6.11689901,80,hornsrev_283_8,T6,13,913.8532896118988,-2651.3825007089245
353.0,-3347.0,6.10494709,80,hornsrev_283_8,T7,13,1096.8638117581042,-3181.808884652798
412.0,-3904.0,6.10780954,80,hornsrev_283_8,T8,13,1279.649382849966,-3711.2608985318857
560.0,0.0,6.07628059,80,hornsrev_283_8,T11,13,545.6472362797317,125.9725904325644
619.0,-558.0,6.08357,80,hornsrev_283_8,T12,13,728.6577584259372,-404.4537935113089
678.0,-1116.0,6.09356546,80,hornsrev_283_8,T13,13,911.6682805721427,-934.880177455182
737.0,-1674.0,6.08957434,80,hornsrev_283_8,T14,13,1094.6788027183484,-1465.3065613990552
796.0,-2231.0,6.06899834,80,hornsrev_283_8,T15,13,1277.4643738102102,-1994.758575278143
855.0,-2789.0,6.10368872,80,hornsrev_283_8,T16,13,1460.4748959564158,-2525.1849592220165
914.0,-3347.0,6.06309509,80,hornsrev_283_8,T17,13,1643.4854181026212,-3055.61134316589
973.0,-3904.0,6.11372137,80,hornsrev_283_8,T18,13,1826.2709891944828,-3585.0633570449777
1120.0,0.0,6.07057619,80,hornsrev_283_8,T21,13,1091.2944725594634,251.9451808651288
1179.0,-558.0,6.07601404,80,hornsrev_283_8,T22,13,1274.304994705669,-278.48120307874444
1238.0,-1116.0,6.08727551,80,hornsrev_283_8,T23,13,1457.3155168518745,-808.9075870226177
1297.0,-1674.0,6.08302164,80,hornsrev_283_8,T24,13,1640.32603899808,-1339.3339709664908
1356.0,-2231.0,6.0633316,80,hornsrev_283_8,T25,13,1823.1116100899417,-1868.7859848455787
1415.0,-2789.0,6.09691477,80,hornsrev_283_8,T26,13,2006.1221322361475,-2399.212368789452
1474.0,-3347.0,6.08417273,80,hornsrev_283_8,T27,13,2189.132654382353,-2929.6387527333254
1533.0,-3904.0,6.10572529,80,hornsrev_283_8,T28,13,2371.9182254742145,-3459.090766612413
1680.0,0.0,6.06805944,80,hornsrev_283_8,T31,13,1636.9417088391951,377.9177712976932
1739.0,-558.0,6.03761196,80,hornsrev_283_8,T32,13,1819.9522309854008,-152.50861264618004
1798.0,-1116.0,6.04444122,80,hornsrev_283_8,T33,13,2002.9627531316064,-682.9349965900533
1857.0,-1674.0,6.0376091,80,hornsrev_283_8,T34,13,2185.973275277812,-1213.3613805339264
1916.0,-2231.0,6.01368046,80,hornsrev_283_8,T35,13,2368.758846369674,-1742.8133944130143
1975.0,-2789.0,6.04524755,80,hornsrev_283_8,T36,13,2551.7693685158797,-2273.239778356888
2035.0,-3347.0,6.02378035,80,hornsrev_283_8,T37,13,2735.75426072687,-2803.4412112464174
2094.0,-3904.0,6.03910732,80,hornsrev_283_8,T38,13,2918.539831818732,-3332.893225125505
2240.0,0.0,6.06912088,80,hornsrev_283_8,T41,13,2182.588945118927,503.8903617302576
2299.0,-558.0,5.57979298,80,hornsrev_283_8,T42,13,2365.5994672651323,-26.53602221361564
2358.0,-1116.0,5.57209539,80,hornsrev_283_8,T43,13,2548.609989411338,-556.9624061574889
2418.0,-1674.0,5.55369806,80,hornsrev_283_8,T44,13,2732.594881622329,-1087.1638390470182
2477.0,-2231.0,5.54466915,80,hornsrev_283_8,T45,13,2915.3804527141906,-1616.615852926106
2536.0,-2789.0,5.54208565,80,hornsrev_283_8,T46,13,3098.3909748603965,-2147.042236869979
2595.0,-3347.0,5.52454996,80,hornsrev_283_8,T47,13,3281.401497006602,-2677.468620813853
2654.0,-3904.0,5.53369999,80,hornsrev_283_8,T48,13,3464.1870680984634,-3206.9206346929404
2800.0,0.0,6.06929541,80,hornsrev_283_8,T51,13,2728.2361813986586,629.862952162822
2859.0,-558.0,5.37760162,80,hornsrev_283_8,T52,13,2911.246703544864,99.43656821894876
2919.0,-1116.0,5.37748766,80,hornsrev_283_8,T53,13,3095.231595755856,-430.7648646705807
2978.0,-1674.0,5.38150454,80,hornsrev_283_8,T54,13,3278.2421179020607,-961.1912486144538
3037.0,-2231.0,5.38489294,80,hornsrev_283_8,T55,13,3461.0276889939223,-1490.6432624935417
3096.0,-2789.0,5.39067268,80,hornsrev_283_8,T56,13,3644.038211140128,-2021.069646437415
3156.0,-3347.0,5.37092924,80,hornsrev_283_8,T57,13,3828.023103351119,-2551.2710793269443
3215.0,-3904.0,5.40386772,80,hornsrev_283_8,T58,13,4010.80867444298,-3080.7230932060324
3360.0,0.0,6.06692362,80,hornsrev_283_8,T61,13,3273.8834176783903,755.8355425953864
3419.0,-558.0,5.36185884,80,hornsrev_283_8,T62,13,3456.893939824596,225.4091586515132
3479.0,-1116.0,5.3627243,80,hornsrev_283_8,T63,13,3640.878832035587,-304.79227423801626
3538.0,-1674.0,5.36707354,80,hornsrev_283_8,T64,13,3823.889354181792,-835.2186581818894
3597.0,-2231.0,5.37062454,80,hornsrev_283_8,T65,13,4006.674925273654,-1364.6706720609773
3657.0,-2789.0,5.38487768,80,hornsrev_283_8,T66,13,4190.659817484645,-1894.8721049505064
3716.0,-3347.0,5.3572588,80,hornsrev_283_8,T67,13,4373.67033963085,-2425.29848889438
3775.0,-3904.0,5.38891268,80,hornsrev_283_8,T68,13,4556.455910722712,-2954.750502773468
3920.0,0.0,6.06550694,80,hornsrev_283_8,T71,13,3819.530653958122,881.8081330279508
3979.0,-558.0,5.35914278,80,hornsrev_283_8,T72,13,4002.541176104328,351.3817490840776
4039.0,-1116.0,5.33477592,80,hornsrev_283_8,T73,13,4186.526068315318,-178.81968380545186
4098.0,-1674.0,5.33445358,80,hornsrev_283_8,T74,13,4369.536590461524,-709.246067749325
4158.0,-2231.0,5.32765818,80,hornsrev_283_8,T75,13,4553.296531618171,-1238.473130574069
4217.0,-2789.0,5.3439126,80,hornsrev_283_8,T76,13,4736.307053764376,-1768.8995145179422
4276.0,-3347.0,5.31313562,80,hornsrev_283_8,T77,13,4919.317575910582,-2299.325898461816
4336.0,-3904.0,5.33061934,80,hornsrev_283_8,T78,13,5103.077517067229,-2828.55296128656
4480.0,0.0,6.06828594,80,hornsrev_283_8,T81,13,4365.177890237854,1007.7807234605152
4539.0,-558.0,5.363832,80,hornsrev_283_8,T82,13,4548.188412384059,477.354339516642
4599.0,-1116.0,5.20631933,80,hornsrev_283_8,T83,13,4732.17330459505,-52.84709337288746
4658.0,-1674.0,5.1994381,80,hornsrev_283_8,T84,13,4915.183826741255,-583.2734773167606
4718.0,-2231.0,5.18691015,80,hornsrev_283_8,T85,13,5098.943767897903,-1112.5005401415046
4777.0,-2789.0,5.19532871,80,hornsrev_283_8,T86,13,5281.954290044108,-1642.9269240853778
4837.0,-3347.0,5.18570232,80,hornsrev_283_8,T87,13,5465.939182255099,-2173.1283569749075
4896.0,-3904.0,5.17441559,80,hornsrev_283_8,T88,13,5648.724753346961,-2702.580370853995
5040.0,0.0,6.07962942,80,hornsrev_283_8,T91,13,4910.825126517586,1133.7533138930796
5100.0,-558.0,5.37750006,80,hornsrev_283_8,T92,13,5094.810018728576,603.5518810035502
5159.0,-1116.0,5.10062027,80,hornsrev_283_8,T93,13,5277.820540874782,73.12549705967695
5219.0,-1674.0,5.10141659,80,hornsrev_283_8,T94,13,5461.805433085772,-457.0759358298524
5278.0,-2231.0,5.09332323,80,hornsrev_283_8,T95,13,5644.591004177634,-986.5279497089402
5338.0,-2789.0,5.11369085,80,hornsrev_283_8,T96,13,5828.575896388625,-1516.7293825984696
5397.0,-3347.0,5.10347939,80,hornsrev_283_8,T97,13,6011.58641853483,-2047.1557665423431
5457.0,-3904.0,5.10895586,80,hornsrev_283_8,T98,13,6195.346359691478,-2576.3828293670867
0.0,0.0,6.09378767,80,hornsrev_284_8,T1,14,0.0,0.0
59.0,-558.0,6.10553074,80,hornsrev_284_8,T2,14,192.2398655948984,-527.1516234216256
118.0,-1116.0,6.08868074,80,hornsrev_284_8,T3,14,384.4797311897968,-1054.3032468432511
177.0,-1674.0,6.10474348,80,hornsrev_284_8,T4,14,576.7195967846951,-1581.454870264877
235.0,-2231.0,6.09112644,80,hornsrev_284_8,T5,14,767.7472447577179,-2107.8781198558263
294.0,-2789.0,6.1088748,80,hornsrev_284_8,T6,14,959.9871103526164,-2635.029743277452
353.0,-3347.0,6.1054287,80,hornsrev_284_8,T7,14,1152.2269759475146,-3162.181366699077
412.0,-3904.0,6.11328745,80,hornsrev_284_8,T8,14,1344.2249196468133,-3688.362694394427
560.0,0.0,6.08549881,80,hornsrev_284_8,T11,14,543.365606714558,135.47626153581393
619.0,-558.0,6.10035276,80,hornsrev_284_8,T12,14,735.6054723094564,-391.6753618858117
678.0,-1116.0,6.08456993,80,hornsrev_284_8,T13,14,927.8453379043548,-918.8269853074372
737.0,-1674.0,6.10095453,80,hornsrev_284_8,T14,14,1120.085203499253,-1445.9786087290631
796.0,-2231.0,6.0772481,80,hornsrev_284_8,T15,14,1312.083147198552,-1972.1599364244128
855.0,-2789.0,6.10336924,80,hornsrev_284_8,T16,14,1504.3230127934503,-2499.311559846038
914.0,-3347.0,6.06564188,80,hornsrev_284_8,T17,14,1696.5628783883485,-3026.463183267664
973.0,-3904.0,6.10575104,80,hornsrev_284_8,T18,14,1888.5608220876477,-3552.644510963013
1120.0,0.0,6.0805459,80,hornsrev_284_8,T21,14,1086.731213429116,270.95252307162787
1179.0,-558.0,6.09210682,80,hornsrev_284_8,T22,14,1278.9710790240144,-256.19910034999776
1238.0,-1116.0,6.07795286,80,hornsrev_284_8,T23,14,1471.210944618913,-783.3507237716234
1297.0,-1674.0,6.09471989,80,hornsrev_284_8,T24,14,1663.450810213811,-1310.502347193249
1356.0,-2231.0,6.0707798,80,hornsrev_284_8,T25,14,1855.4487539131096,-1836.683674888599
1415.0,-2789.0,6.09631729,80,hornsrev_284_8,T26,14,2047.6886195080083,-2363.835298310224
1474.0,-3347.0,6.08847189,80,hornsrev_284_8,T27,14,2239.9284851029065,-2890.98692173185
1533.0,-3904.0,6.09741735,80,hornsrev_284_8,T28,14,2431.926428802205,-3417.1682494271995
1680.0,0.0,6.07981443,80,hornsrev_284_8,T31,14,1630.096820143674,406.4287846074418
1739.0,-558.0,5.99554348,80,hornsrev_284_8,T32,14,1822.3366857385724,-120.72283881418385
1798.0,-1116.0,5.96909666,80,hornsrev_284_8,T33,14,2014.576551333471,-647.8744622358095
1857.0,-1674.0,5.9793334,80,hornsrev_284_8,T34,14,2206.816416928369,-1175.0260856574353
1916.0,-2231.0,5.94647264,80,hornsrev_284_8,T35,14,2398.814360627668,-1701.207413352785
1975.0,-2789.0,5.96787977,80,hornsrev_284_8,T36,14,2591.0542262225663,-2228.35903677441
2035.0,-3347.0,5.94853354,80,hornsrev_284_8,T37,14,2784.2643875437407,-2755.2687383004363
2094.0,-3904.0,5.93855524,80,hornsrev_284_8,T38,14,2976.26233124304,-3281.4500659957857
2240.0,0.0,6.08127785,80,hornsrev_284_8,T41,14,2173.462426858232,541.9050461432557
2299.0,-558.0,5.49530458,80,hornsrev_284_8,T42,14,2365.7022924531307,14.753422721630043
2358.0,-1116.0,5.47559357,80,hornsrev_284_8,T43,14,2557.942158048029,-512.3982006999955
2418.0,-1674.0,5.5004859,80,hornsrev_284_8,T44,14,2751.1523193692037,-1039.3079022260215
2477.0,-2231.0,5.47957373,80,hornsrev_284_8,T45,14,2943.150263068502,-1565.4892299213714
2536.0,-2789.0,5.49990559,80,hornsrev_284_8,T46,14,3135.3901286634004,-2092.6408533429967
2595.0,-3347.0,5.47653437,80,hornsrev_284_8,T47,14,3327.6299942582987,-2619.7924767646223
2654.0,-3904.0,5.48546934,80,hornsrev_284_8,T48,14,3519.6279379575976,-3145.973804459972
2800.0,0.0,6.07884407,80,hornsrev_284_8,T51,14,2716.82803357279,677.3813076790697
2859.0,-558.0,5.41782093,80,hornsrev_284_8,T52,14,2909.0678991676887,150.22968425744398
2919.0,-1116.0,5.403965,80,hornsrev_284_8,T53,14,3102.278060488863,-376.6800172685819
2978.0,-1674.0,5.43798018,80,hornsrev_284_8,T54,14,3294.5179260837613,-903.8316406902076
3037.0,-2231.0,5.42202282,80,hornsrev_284_8,T55,14,3486.51586978306,-1430.0129683855575
3096.0,-2789.0,5.44516802,80,hornsrev_284_8,T56,14,3678.7557353779584,-1957.164591807183
3156.0,-3347.0,5.4173398,80,hornsrev_284_8,T57,14,3871.965896699133,-2484.0742933332085
3215.0,-3904.0,5.44347286,80,hornsrev_284_8,T58,14,4063.9638403984313,-3010.2556210285584
3360.0,0.0,6.07658005,80,hornsrev_284_8,T61,14,3260.193640287348,812.8575692148836
3419.0,-558.0,5.41094208,80,hornsrev_284_8,T62,14,3452.4335058822467,285.7059457932579
3479.0,-1116.0,5.39322329,80,hornsrev_284_8,T63,14,3645.643667203421,-241.20375573276797
3538.0,-1674.0,5.42636251,80,hornsrev_284_8,T64,14,3837.8835327983193,-768.3553791543937
3597.0,-2231.0,5.40987015,80,hornsrev_284_8,T65,14,4029.881476497618,-1294.5367068497435
3657.0,-2789.0,5.42680454,80,hornsrev_284_8,T66,14,4223.091637818792,-1821.446408375769
3716.0,-3347.0,5.40322685,80,hornsrev_284_8,T67,14,4415.33150341369,-2348.598031797395
3775.0,-3904.0,5.42574024,80,hornsrev_284_8,T68,14,4607.329447112989,-2874.7793594927443
3920.0,0.0,6.07594156,80,hornsrev_284_8,T71,14,3803.559247001906,948.3338307506976
3979.0,-558.0,5.41203213,80,hornsrev_284_8,T72,14,3995.7991125968047,421.18220732907184
4039.0,-1116.0,5.29279613,80,hornsrev_284_8,T73,14,4189.009273917979,-105.727494196954
4098.0,-1674.0,5.3137846,80,hornsrev_284_8,T74,14,4381.249139512877,-632.8791176185798
4158.0,-2231.0,5.28460169,80,hornsrev_284_8,T75,14,4574.217378938452,-1158.81852341833
4217.0,-2789.0,5.29776382,80,hornsrev_284_8,T76,14,4766.457244533351,-1685.9701468399553
4276.0,-3347.0,5.26808834,80,hornsrev_284_8,T77,14,4958.697110128249,-2213.121770261581
4336.0,-3904.0,5.2789731,80,hornsrev_284_8,T78,14,5151.665349553824,-2739.061176061331
4480.0,0.0,6.07939482,80,hornsrev_284_8,T81,14,4346.924853716464,1083.8100922865117
4539.0,-558.0,5.41791201,80,hornsrev_284_8,T82,14,4539.164719311362,556.6584688648858
4599.0,-1116.0,5.14149952,80,hornsrev_284_8,T83,14,4732.374880632537,29.748767338859807
4658.0,-1674.0,5.16511154,80,hornsrev_284_8,T84,14,4924.614746227436,-497.40285608276577
4718.0,-2231.0,5.13834381,80,hornsrev_284_8,T85,14,5117.582985653011,-1023.342261882516
4777.0,-2789.0,5.15227556,80,hornsrev_284_8,T86,14,5309.822851247909,-1550.4938853041413
4837.0,-3347.0,5.14492273,80,hornsrev_284_8,T87,14,5503.0330125690825,-2077.403586830167
4896.0,-3904.0,5.14896822,80,hornsrev_284_8,T88,14,5695.0309562683815,-2603.584914525517
5040.0,0.0,6.09171629,80,hornsrev_284_8,T91,14,4890.290460431022,1219.2863538223253
5100.0,-558.0,5.43460417,80,hornsrev_284_8,T92,14,5083.500621752197,692.3766522962993
5159.0,-1116.0,5.11310768,80,hornsrev_284_8,T93,14,5275.740487347095,165.22502887467385
5219.0,-1674.0,5.13436604,80,hornsrev_284_8,T94,14,5468.950648668269,-361.6846726513522
5278.0,-2231.0,5.11642742,80,hornsrev_284_8,T95,14,5660.948592367568,-887.8660003467021
5338.0,-2789.0,5.13260841,80,hornsrev_284_8,T96,14,5854.158753688742,-1414.7757018727275
5397.0,-3347.0,5.12837029,80,hornsrev_284_8,T97,14,6046.39861928364,-1941.9273252943533
5457.0,-3904.0,5.1295886,80,hornsrev_284_8,T98,14,6239.366858709215,-2467.866731094103
0.0,0.0,6.1065793,80,hornsrev_285_8,T1,15,0.0,0.0
59.0,-558.0,6.0984211,80,hornsrev_285_8,T2,15,201.4106509182616,-523.7162874082514
118.0,-1116.0,6.10663414,80,hornsrev_285_8,T3,15,402.8213018365232,-1047.432574816503
177.0,-1674.0,6.08970308,80,hornsrev_285_8,T4,15,604.2319527547847,-1571.148862224754
235.0,-2231.0,6.09250832,80,hornsrev_285_8,T5,15,804.4178588016548,-2094.158042851819
294.0,-2789.0,6.11510754,80,hornsrev_285_8,T6,15,1005.8285097199164,-2617.8743302600706
